958	828
958	4852
958	2870
959	6411
959	4329
959	7561
960	3787
960	2446
960	3135
961	4363
961	2260
961	3707
962	3837
962	6696
962	3981
963	2554
963	4124
963	6518
964	5233
964	2491
964	6960
965	1848
965	1451
965	470
966	7186
966	4676
966	4292
967	4416
967	6765
967	1655
968	1428
968	6706
968	4831
969	1085
969	2124
969	338
970	4157
970	1132
970	6119
971	4082
971	2948
971	4850
972	2700
972	152
972	4729
973	606
973	2364
973	4356
974	1665
974	2278
974	5237
975	2831
975	3096
975	1048
976	7170
976	3316
976	3366
977	7616
977	271
977	6653
978	326
978	3137
978	4533
979	328
979	3307
979	2601
980	8119
980	2071
980	4024
981	6209
981	3541
981	6109
982	3232
982	4417
982	6850
983	689
983	1228
983	6088
984	1447
984	130
984	2859
985	5476
985	6764
985	1570
986	2394
986	6906
986	5449
987	4469
987	3079
987	7794
988	7210
988	6716
988	5681
989	7807
989	124
989	2349
990	3081
990	7964
990	5278
991	6316
991	4445
991	1039
992	6405
992	3819
992	5166
993	4987
993	6154
993	7057
994	1902
994	6041
994	5643
995	4577
995	4068
995	1758
996	1992
996	5500
996	613
997	2959
997	5785
997	265
998	6143
998	6122
998	4337
999	50
999	4250
999	846
1000	6382
1000	1864
1000	2811
