959	6774
959	484
960	37
960	629
960	2502
961	1579
961	2270
961	5826
962	750
962	4559
962	3784
963	6991
963	4173
963	5413
964	1920
964	8067
964	6083
965	5119
965	5113
965	5011
966	3277
966	6563
966	5088
967	4586
967	4243
967	6603
968	5768
968	7955
968	4179
969	5515
969	3654
969	4781
970	7558
970	5621
970	5456
971	2651
971	4112
971	4376
972	673
972	3250
972	6104
973	5476
973	2991
973	1701
974	4344
974	129
974	2193
975	4517
975	3070
975	3044
976	2602
976	3279
976	6597
977	5666
977	6221
977	7465
978	4040
978	3152
978	4438
979	1727
979	4786
979	7643
980	7066
980	5448
980	2515
981	1800
981	6027
981	4167
982	5311
982	186
982	3162
983	4608
983	4617
983	4770
984	7371
984	2442
984	559
985	1312
985	5922
985	2382
986	7730
986	354
986	6018
987	4014
987	2710
987	5115
988	5045
988	3855
988	7
989	119
989	2023
989	1627
990	3086
990	3316
990	7226
991	8168
991	7800
991	1544
992	1675
992	3902
992	806
993	5511
993	3586
993	3625
994	4288
994	7368
994	2391
995	7883
995	2955
995	1089
996	2131
996	3463
996	1534
997	1505
997	1012
997	822
998	5783
998	19
998	323
999	5491
999	3246
999	6036
1000	4320
1000	7912
1000	3448
